usuario_id,serie_id,fecha,puntuacion,notificado
usr_0609,ser_1079,2024-08-03,6.75,True
usr_0609,ser_0378,2024-12-09,9.26,True
usr_0609,ser_0682,2023-05-21,7.15,True
usr_0610,ser_1581,2024-02-22,9.34,True
usr_0610,ser_0715,2025-04-23,9.92,False
usr_0610,ser_1085,2025-04-11,8.39,True
usr_0610,ser_2853,2023-05-05,9.92,False
usr_0610,ser_1705,2024-11-02,9.99,False
usr_0610,ser_0670,2024-06-06,8.34,True
usr_0610,ser_2871,2023-10-15,9.31,False
usr_0610,ser_0573,2023-02-07,9.19,True
usr_0611,ser_0593,2023-11-02,8.3,False
usr_0611,ser_1836,2023-05-17,8.63,False
usr_0611,ser_2019,2023-02-12,7.59,True
usr_0611,ser_2344,2023-04-25,8.4,True
usr_0612,ser_1632,2023-07-23,7.86,True
usr_0612,ser_1420,2024-01-23,6.27,True
usr_0612,ser_0996,2023-11-15,8.6,False
usr_0612,ser_0119,2023-12-23,8.55,False
usr_0612,ser_0841,2024-08-16,7.41,False
usr_0612,ser_2544,2024-01-09,7.24,False
usr_0612,ser_0667,2023-05-17,7.76,False
usr_0612,ser_2505,2024-04-25,7.24,False
usr_0612,ser_2122,2024-05-07,9.13,True
usr_0612,ser_0122,2024-08-25,8.09,False
usr_0612,ser_1424,2024-09-13,7.69,False
usr_0612,ser_2635,2023-07-10,9.47,True
usr_0613,ser_2785,2023-10-26,8.68,True
usr_0613,ser_1267,2024-02-15,6.15,False
usr_0613,ser_1755,2023-08-13,8.5,True
usr_0613,ser_1846,2024-04-08,7.07,False
usr_0613,ser_2094,2024-02-17,9.9,True
usr_0613,ser_2721,2023-06-16,6.08,True
usr_0613,ser_1096,2024-06-16,9.78,True
usr_0613,ser_0727,2023-10-20,9.45,False
usr_0613,ser_0180,2023-01-14,6.71,True
usr_0613,ser_2586,2023-07-20,9.21,True
usr_0613,ser_0048,2024-12-27,9.94,True
usr_0613,ser_1526,2023-05-05,9.79,True
usr_0613,ser_2166,2025-01-12,6.56,False
usr_0614,ser_0479,2023-10-28,9.74,False
usr_0614,ser_1504,2024-08-16,7.8,True
usr_0614,ser_2903,2023-12-14,6.87,True
usr_0614,ser_1611,2023-11-17,6.37,True
usr_0614,ser_2440,2025-02-03,9.32,True
usr_0616,ser_0838,2024-05-17,9.28,True
usr_0616,ser_1809,2023-02-23,6.97,True
usr_0616,ser_0943,2023-10-14,7.96,True
usr_0616,ser_0138,2024-12-28,7.9,False
usr_0616,ser_1211,2024-12-17,6.05,True
usr_0616,ser_2356,2023-07-12,9.64,False
usr_0616,ser_0758,2024-04-30,8.03,True
usr_0616,ser_2771,2024-05-20,9.82,True
usr_0616,ser_1426,2025-02-16,6.41,True
usr_0616,ser_2910,2024-04-29,6.22,False
usr_0616,ser_1280,2024-12-05,7.84,False
usr_0617,ser_0108,2023-02-19,9.54,False
usr_0617,ser_0307,2024-06-27,9.8,False
usr_0617,ser_1977,2025-03-06,7.46,True
usr_0617,ser_1971,2023-10-25,6.09,False
usr_0617,ser_1534,2023-09-13,8.27,True
usr_0617,ser_2847,2023-05-11,7.47,False
usr_0617,ser_2762,2025-02-17,7.56,True
usr_0617,ser_0329,2023-03-23,8.22,False
usr_0617,ser_2432,2024-03-14,8.8,False
usr_0618,ser_1893,2024-07-22,6.64,True
usr_0618,ser_1764,2023-10-03,8.13,True
usr_0618,ser_2774,2023-11-18,9.42,True
usr_0618,ser_0700,2023-05-21,6.61,False
usr_0618,ser_2294,2025-04-02,6.32,False
usr_0618,ser_2543,2023-12-31,8.3,False
usr_0618,ser_1349,2025-02-21,6.56,True
usr_0618,ser_2731,2024-12-06,6.09,False
usr_0618,ser_1734,2024-11-03,8.6,True
usr_0618,ser_2042,2025-04-20,8.49,False
usr_0619,ser_2380,2024-04-02,9.45,True
usr_0619,ser_1495,2024-03-26,9.16,True
usr_0619,ser_1040,2023-04-27,8.44,False
usr_0620,ser_0497,2024-01-22,8.91,True
usr_0620,ser_2683,2023-10-14,8.85,False
usr_0620,ser_1953,2024-11-30,9.34,True
usr_0620,ser_1729,2023-11-27,8.92,False
usr_0620,ser_2337,2024-03-09,9.69,True
usr_0620,ser_1572,2023-09-10,6.21,True
usr_0621,ser_0370,2024-10-28,9.78,False
usr_0621,ser_1249,2023-09-13,8.74,False
usr_0622,ser_1510,2023-10-06,6.45,True
usr_0622,ser_1820,2024-05-28,6.26,False
usr_0622,ser_1265,2024-01-26,8.64,True
usr_0622,ser_2283,2024-06-08,8.27,True
usr_0623,ser_2833,2023-02-18,6.55,True
usr_0623,ser_2835,2024-04-06,9.43,True
usr_0623,ser_0519,2024-08-17,8.21,False
usr_0624,ser_2460,2024-08-29,8.28,True
usr_0624,ser_1486,2024-05-21,6.08,False
usr_0624,ser_2636,2024-06-09,6.66,True
usr_0624,ser_1410,2024-04-25,6.8,False
usr_0624,ser_1323,2023-09-03,9.98,False
usr_0624,ser_2452,2024-11-03,6.01,True
usr_0625,ser_0785,2024-01-10,8.81,True
usr_0625,ser_1790,2025-03-11,6.99,False
usr_0625,ser_2453,2023-06-06,8.06,True
usr_0625,ser_1265,2024-11-21,6.72,True
usr_0625,ser_1860,2023-11-07,7.07,True
usr_0625,ser_0569,2025-03-10,7.54,True
usr_0625,ser_2938,2024-09-07,7.15,False
usr_0625,ser_1304,2024-11-13,8.43,False
usr_0625,ser_1939,2023-01-11,8.74,True
usr_0625,ser_2005,2023-01-18,7.53,False
usr_0625,ser_0598,2023-07-19,7.42,True
usr_0626,ser_0768,2023-01-04,9.57,False
usr_0626,ser_1372,2023-02-25,8.17,False
usr_0626,ser_1208,2023-05-22,7.65,True
usr_0626,ser_2742,2023-09-29,8.89,True
usr_0626,ser_0782,2023-02-06,8.61,False
usr_0626,ser_0169,2024-06-16,9.43,False
usr_0626,ser_2495,2024-09-16,9.37,False
usr_0626,ser_1282,2024-07-24,6.14,True
usr_0626,ser_1147,2024-07-29,7.94,True
usr_0626,ser_1072,2024-06-04,9.1,True
usr_0627,ser_0940,2023-07-17,7.12,True
usr_0627,ser_2033,2025-01-22,6.96,True
usr_0627,ser_0681,2023-06-29,7.0,False
usr_0627,ser_2698,2024-12-30,9.93,False
usr_0627,ser_2609,2024-12-09,6.42,False
usr_0628,ser_0623,2024-02-14,8.44,False
usr_0628,ser_1183,2023-06-25,7.08,True
usr_0628,ser_0378,2023-08-16,6.8,False
usr_0628,ser_2433,2024-06-07,6.24,True
usr_0628,ser_0010,2023-06-10,8.8,False
usr_0629,ser_1301,2024-09-26,8.54,False
usr_0629,ser_0481,2023-02-28,6.78,False
usr_0629,ser_1376,2024-07-30,7.08,False
usr_0629,ser_0446,2023-06-13,9.19,True
usr_0629,ser_1545,2024-12-02,6.55,True
usr_0629,ser_2517,2025-04-08,8.1,True
usr_0629,ser_1598,2023-11-27,9.63,False
usr_0629,ser_2704,2023-05-05,6.01,True
usr_0629,ser_2091,2024-03-27,9.76,False
usr_0629,ser_2352,2023-06-03,6.46,True
usr_0629,ser_0387,2025-03-20,6.86,False
usr_0630,ser_2565,2024-04-01,8.48,True
usr_0630,ser_0238,2024-01-12,6.44,False
usr_0630,ser_1126,2024-05-01,6.86,True
usr_0630,ser_0242,2023-12-01,6.68,False
usr_0630,ser_1935,2024-08-19,6.51,False
usr_0630,ser_2839,2025-04-20,6.64,False
usr_0630,ser_2946,2024-05-02,7.47,True
usr_0630,ser_0187,2025-03-07,7.97,False
usr_0630,ser_1658,2023-02-19,9.31,True
usr_0630,ser_1039,2023-05-17,7.12,True
usr_0631,ser_2977,2024-06-17,8.03,False
usr_0631,ser_0504,2024-01-08,9.89,False
usr_0631,ser_2387,2023-03-19,6.05,False
usr_0631,ser_0353,2023-05-10,6.25,True
usr_0632,ser_0602,2023-11-10,8.9,False
usr_0632,ser_0301,2023-02-11,7.36,False
usr_0632,ser_0686,2024-08-21,6.51,True
usr_0632,ser_0896,2024-04-16,9.39,True
usr_0632,ser_0212,2023-07-13,7.82,False
usr_0632,ser_1853,2023-09-10,7.75,False
usr_0632,ser_1177,2023-03-17,6.05,True
usr_0632,ser_0911,2023-11-25,8.39,False
usr_0632,ser_0652,2024-10-17,6.57,True
usr_0632,ser_1534,2023-11-10,9.2,True
usr_0632,ser_1393,2025-01-21,6.89,True
usr_0632,ser_2640,2023-01-26,9.04,True
usr_0633,ser_0783,2024-09-27,9.56,False
usr_0633,ser_0973,2023-12-17,8.18,False
usr_0633,ser_2829,2024-08-10,6.18,True
usr_0633,ser_2921,2023-06-15,6.98,False
usr_0633,ser_2183,2023-11-01,7.68,True
usr_0633,ser_1122,2023-04-17,9.56,False
usr_0633,ser_0452,2023-12-04,7.73,True
usr_0634,ser_2067,2023-12-02,7.93,False
usr_0634,ser_0062,2023-07-12,6.97,True
usr_0634,ser_1751,2023-08-21,7.59,True
usr_0634,ser_2768,2024-01-28,7.06,True
usr_0634,ser_1509,2025-04-13,7.9,True
usr_0634,ser_0674,2025-04-26,7.88,False
usr_0634,ser_0045,2023-05-26,6.44,True
usr_0634,ser_0262,2024-06-14,9.9,False
usr_0634,ser_2891,2023-10-28,7.62,False
usr_0634,ser_0303,2024-09-11,7.05,True
usr_0634,ser_0067,2024-07-01,7.27,False
usr_0635,ser_2036,2023-12-12,6.93,False
usr_0635,ser_1193,2024-02-11,9.16,True
usr_0635,ser_1107,2024-06-10,7.21,True
usr_0635,ser_0811,2023-06-02,8.22,True
usr_0635,ser_1752,2023-08-29,7.14,True
usr_0635,ser_1061,2024-10-04,8.61,True
usr_0635,ser_0456,2024-02-22,8.74,False
usr_0635,ser_1931,2024-07-27,6.11,True
usr_0635,ser_2990,2023-01-26,7.78,True
usr_0636,ser_1695,2024-03-06,9.14,False
usr_0636,ser_1171,2023-12-24,6.19,False
usr_0636,ser_2781,2023-01-10,8.1,True
usr_0637,ser_2610,2023-07-15,9.21,True
usr_0637,ser_2304,2024-07-11,8.35,True
usr_0637,ser_0741,2024-07-13,7.25,True
usr_0637,ser_2884,2023-01-21,6.28,True
usr_0637,ser_0549,2024-02-26,6.28,True
usr_0637,ser_1682,2023-04-03,8.39,True
usr_0638,ser_1982,2023-06-06,8.72,False
usr_0638,ser_1447,2024-02-15,9.55,False
usr_0638,ser_2214,2024-12-16,6.04,True
usr_0638,ser_0655,2024-01-21,6.63,False
usr_0638,ser_2871,2023-07-22,6.37,False
usr_0638,ser_1400,2025-01-25,8.07,False
usr_0638,ser_2999,2024-03-17,8.4,True
usr_0638,ser_2480,2025-03-22,7.76,True
usr_0638,ser_0063,2024-10-12,7.81,False
usr_0638,ser_0669,2024-05-28,7.53,False
usr_0639,ser_2785,2024-09-25,8.3,False
usr_0639,ser_0465,2025-03-06,8.29,False
usr_0639,ser_2350,2024-01-23,9.83,True
usr_0639,ser_2665,2024-08-16,6.44,True
usr_0639,ser_1569,2023-03-26,9.68,True
usr_0639,ser_1714,2023-02-17,7.74,False
usr_0639,ser_2351,2023-12-03,7.66,True
usr_0639,ser_2672,2024-02-05,8.83,True
usr_0639,ser_1408,2025-03-31,6.21,False
usr_0639,ser_2938,2024-07-31,8.29,False
usr_0639,ser_2596,2024-04-24,7.76,True
usr_0639,ser_1998,2025-02-17,8.06,True
usr_0640,ser_2042,2023-02-18,7.15,False
usr_0640,ser_2228,2024-10-14,9.5,True
usr_0640,ser_0179,2024-04-07,8.75,False
usr_0640,ser_2395,2024-05-13,7.16,True
usr_0640,ser_2221,2024-05-27,9.18,True
usr_0641,ser_0734,2023-05-18,9.28,True
usr_0641,ser_2438,2023-04-27,6.64,False
usr_0642,ser_1014,2023-08-05,7.24,True
usr_0642,ser_1620,2023-11-22,6.62,False
usr_0642,ser_1583,2024-06-11,7.1,False
usr_0642,ser_1764,2023-04-12,8.57,True
usr_0642,ser_1805,2023-08-08,7.18,True
usr_0643,ser_0790,2023-09-22,8.0,False
usr_0643,ser_1371,2023-07-14,7.57,True
usr_0643,ser_0869,2024-09-17,9.08,True
usr_0643,ser_0507,2023-10-27,7.91,True
usr_0643,ser_2248,2025-01-23,8.69,False
usr_0644,ser_0845,2023-05-04,9.16,True
usr_0644,ser_0580,2024-10-14,7.48,True
usr_0644,ser_2918,2024-11-29,6.36,False
usr_0644,ser_1884,2023-03-18,6.37,False
usr_0644,ser_1939,2023-09-02,6.08,True
usr_0644,ser_1105,2023-03-16,7.79,False
usr_0644,ser_1199,2023-10-06,8.94,True
usr_0644,ser_1755,2024-03-29,9.66,True
usr_0644,ser_2212,2023-08-26,8.45,True
usr_0644,ser_1691,2024-12-31,8.48,False
usr_0644,ser_1140,2023-12-26,8.25,False
usr_0645,ser_2035,2024-11-04,6.67,True
usr_0645,ser_1293,2023-08-03,6.23,False
usr_0645,ser_1528,2023-04-23,6.56,True
usr_0646,ser_1578,2023-10-25,8.69,False
usr_0646,ser_0550,2023-10-26,9.11,True
usr_0646,ser_1858,2025-04-08,8.73,False
usr_0646,ser_2970,2025-01-04,7.46,False
usr_0647,ser_0214,2024-12-26,7.41,True
usr_0647,ser_0746,2024-07-10,6.1,False
usr_0647,ser_0723,2024-04-23,9.4,False
usr_0647,ser_2677,2024-06-28,9.0,False
usr_0647,ser_0932,2024-09-07,9.24,True
usr_0647,ser_1721,2024-04-15,7.13,True
usr_0647,ser_2212,2024-09-25,8.84,True
usr_0647,ser_0793,2024-02-06,9.86,True
usr_0647,ser_2416,2023-06-21,8.12,False
usr_0647,ser_2496,2023-12-29,6.07,True
usr_0647,ser_1634,2024-12-02,6.47,True
usr_0647,ser_0789,2023-01-13,7.18,False
usr_0648,ser_1480,2023-08-25,8.4,True
usr_0648,ser_1778,2023-11-20,6.05,False
usr_0648,ser_0485,2024-06-02,9.8,False
usr_0648,ser_2243,2023-11-23,7.54,True
usr_0648,ser_0778,2024-07-29,7.3,True
usr_0648,ser_1691,2024-11-10,7.1,True
usr_0648,ser_2735,2024-01-02,8.61,True
usr_0648,ser_0339,2023-01-15,7.79,True
usr_0648,ser_0949,2023-02-01,7.04,False
usr_0648,ser_0305,2023-01-25,8.22,True
usr_0648,ser_0357,2023-05-30,9.59,True
usr_0648,ser_2805,2023-10-09,9.89,True
usr_0649,ser_2086,2024-07-01,6.58,False
usr_0649,ser_2257,2024-02-29,7.87,False
usr_0649,ser_2672,2023-08-30,6.68,False
usr_0649,ser_2121,2024-07-21,7.98,False
usr_0649,ser_0120,2024-05-09,8.15,True
usr_0649,ser_1605,2025-04-13,9.98,True
usr_0649,ser_1467,2024-03-13,8.23,True
usr_0649,ser_1887,2024-06-27,8.73,False
usr_0649,ser_2500,2023-09-16,7.7,False
usr_0649,ser_2516,2024-10-19,8.57,True
usr_0649,ser_1241,2023-05-31,7.49,True
usr_0649,ser_0191,2023-10-03,6.78,False
usr_0650,ser_0191,2024-07-15,9.95,True
usr_0650,ser_1085,2024-12-02,8.93,False
usr_0650,ser_2691,2023-02-09,7.16,False
usr_0650,ser_0549,2024-05-15,8.94,False
usr_0650,ser_2931,2024-10-14,8.05,True
usr_0650,ser_0435,2023-04-25,9.23,True
usr_0650,ser_2368,2025-02-03,8.35,True
usr_0650,ser_1195,2023-11-20,7.86,False
usr_0650,ser_0786,2024-03-11,6.79,True
usr_0650,ser_1464,2023-04-19,6.91,False
usr_0650,ser_2351,2025-04-25,9.45,False
usr_0650,ser_2717,2025-03-25,6.75,True
usr_0650,ser_2596,2023-08-06,9.19,True
usr_0650,ser_0277,2023-12-06,7.51,False
usr_0651,ser_2337,2024-04-04,6.34,False
usr_0651,ser_1880,2024-02-29,6.04,False
usr_0651,ser_0886,2024-03-29,7.35,True
usr_0651,ser_1672,2023-10-08,6.17,False
usr_0651,ser_2583,2024-04-18,9.23,False
usr_0652,ser_0457,2024-09-11,6.3,False
usr_0652,ser_1493,2024-12-03,7.44,True
usr_0652,ser_1711,2023-09-12,6.24,False
usr_0652,ser_0283,2024-01-13,6.25,True
usr_0652,ser_1860,2024-12-03,7.19,False
usr_0652,ser_2541,2024-03-09,7.81,False
usr_0652,ser_1649,2025-04-13,9.73,True
usr_0653,ser_0738,2023-01-28,7.02,True
usr_0653,ser_2990,2024-08-22,7.15,True
usr_0653,ser_0891,2024-01-10,8.56,True
usr_0654,ser_1538,2023-06-06,8.59,False
usr_0654,ser_0670,2024-06-16,9.55,True
usr_0654,ser_2119,2024-01-01,7.04,True
usr_0654,ser_0216,2023-03-01,6.23,False
usr_0654,ser_2585,2023-04-09,7.72,True
usr_0654,ser_2513,2024-12-16,7.11,True
usr_0655,ser_0296,2023-01-07,7.29,True
usr_0655,ser_1531,2023-01-01,7.13,False
usr_0655,ser_2483,2024-01-17,7.46,True
usr_0655,ser_0046,2023-08-24,7.57,True
usr_0655,ser_2166,2025-02-27,8.09,True
usr_0656,ser_2484,2024-12-23,9.79,False
usr_0656,ser_1333,2024-07-25,8.38,True
usr_0656,ser_1629,2023-03-26,8.06,False
usr_0656,ser_2552,2024-03-31,6.71,False
usr_0656,ser_2406,2025-04-13,7.19,False
usr_0656,ser_2573,2024-02-14,6.88,True
usr_0656,ser_2779,2023-07-03,6.21,True
usr_0656,ser_2273,2024-11-16,9.95,True
usr_0656,ser_1436,2023-11-12,9.35,True
usr_0656,ser_1846,2024-03-23,7.53,True
usr_0656,ser_0314,2023-10-26,8.55,False
usr_0656,ser_0186,2024-04-17,8.77,False
usr_0657,ser_2338,2023-03-26,9.84,True
usr_0657,ser_1258,2025-01-22,9.52,False
usr_0657,ser_2666,2024-02-16,6.01,True
usr_0657,ser_2621,2023-04-11,8.68,True
usr_0657,ser_0880,2024-03-29,7.41,True
usr_0657,ser_2698,2025-01-25,7.99,False
usr_0657,ser_2501,2025-04-27,9.91,True
usr_0657,ser_0741,2024-04-12,7.15,False
usr_0657,ser_2707,2024-03-21,6.51,True
usr_0658,ser_1329,2023-07-06,6.61,True
usr_0658,ser_1989,2024-05-15,8.87,False
usr_0658,ser_2528,2024-10-26,7.53,False
usr_0658,ser_2539,2023-10-15,8.85,False
usr_0658,ser_1312,2023-04-06,8.37,True
usr_0658,ser_1632,2024-06-09,6.13,True
usr_0658,ser_0214,2025-03-21,8.07,False
usr_0658,ser_0136,2024-11-25,9.29,True
usr_0658,ser_2949,2023-12-27,9.39,True
usr_0658,ser_2364,2024-07-31,6.5,False
usr_0659,ser_0121,2024-06-24,9.15,False
usr_0659,ser_2631,2023-09-04,9.84,True
usr_0659,ser_0013,2023-06-13,8.31,False
usr_0659,ser_0759,2024-10-30,7.31,True
usr_0659,ser_1556,2024-07-02,8.83,False
usr_0660,ser_2137,2023-09-20,8.24,False
usr_0660,ser_0097,2024-12-26,9.78,True
usr_0660,ser_1885,2024-12-04,8.78,True
usr_0660,ser_0583,2024-04-09,7.56,False
usr_0660,ser_0803,2023-03-12,9.13,True
usr_0660,ser_0739,2024-05-15,9.81,True
usr_0660,ser_2455,2024-04-19,9.13,True
usr_0661,ser_1498,2024-06-17,6.92,False
usr_0661,ser_1472,2024-11-27,8.24,False
usr_0661,ser_1588,2025-03-20,7.56,True
usr_0661,ser_2076,2024-01-04,8.94,True
usr_0661,ser_2184,2023-05-16,7.28,False
usr_0661,ser_2876,2025-03-05,9.23,True
usr_0661,ser_0403,2024-09-30,7.51,False
usr_0661,ser_1092,2023-02-13,6.32,False
usr_0661,ser_1511,2023-05-01,6.85,False
usr_0661,ser_1620,2023-09-21,7.13,True
usr_0662,ser_2499,2024-08-08,7.95,False
usr_0662,ser_0002,2024-05-15,6.97,True
usr_0662,ser_0496,2023-11-08,8.96,True
usr_0662,ser_1768,2023-02-16,8.87,False
usr_0663,ser_2070,2024-09-06,7.55,False
usr_0663,ser_2495,2024-12-03,8.47,False
usr_0663,ser_2753,2024-11-03,6.14,False
usr_0663,ser_1893,2023-09-17,8.51,False
usr_0663,ser_0778,2025-03-25,8.71,True
usr_0663,ser_0854,2024-05-11,8.98,True
usr_0663,ser_0450,2024-02-13,7.54,False
usr_0663,ser_2718,2023-08-27,6.77,False
usr_0663,ser_0975,2023-03-08,6.84,False
usr_0663,ser_2499,2024-04-17,8.22,True
usr_0663,ser_0542,2023-11-29,8.39,True
usr_0663,ser_0443,2024-01-21,9.55,False
usr_0663,ser_0388,2024-11-03,7.06,True
usr_0664,ser_1770,2025-03-28,6.48,False
usr_0664,ser_0278,2024-06-12,8.38,False
usr_0664,ser_1134,2024-12-08,8.56,False
usr_0664,ser_2328,2025-03-25,9.41,False
usr_0664,ser_0530,2023-02-01,7.54,True
usr_0664,ser_0331,2023-01-27,6.5,True
usr_0665,ser_0194,2023-05-19,8.03,False
usr_0665,ser_2881,2023-09-02,6.09,True
usr_0665,ser_2900,2023-12-18,7.37,False
usr_0665,ser_2973,2024-07-27,6.93,False
usr_0665,ser_0720,2023-09-30,9.22,False
usr_0665,ser_2982,2023-03-08,7.32,False
usr_0665,ser_2612,2025-03-17,9.22,False
usr_0665,ser_0280,2025-02-25,6.69,True
usr_0665,ser_1451,2023-05-23,8.64,True
usr_0665,ser_0430,2024-04-30,9.99,True
usr_0665,ser_0938,2024-03-10,7.66,True
usr_0665,ser_1296,2025-02-08,8.38,False
usr_0666,ser_0056,2023-10-21,9.72,False
usr_0666,ser_1233,2024-06-02,6.38,True
usr_0667,ser_0214,2024-06-24,9.18,True
usr_0667,ser_1297,2023-10-12,8.34,True
usr_0667,ser_2364,2023-07-02,8.03,True
usr_0667,ser_1234,2024-02-29,7.63,False
usr_0667,ser_1656,2024-07-18,6.8,False
usr_0667,ser_0184,2023-12-26,9.08,True
usr_0667,ser_2927,2023-04-10,9.95,False
usr_0667,ser_1408,2023-06-08,7.36,True
usr_0668,ser_0420,2023-12-12,7.73,True
usr_0668,ser_1330,2024-07-02,6.19,True
usr_0668,ser_2927,2023-12-17,9.88,False
usr_0668,ser_0919,2024-08-31,9.19,True
usr_0668,ser_0658,2025-04-05,7.67,False
usr_0668,ser_1150,2025-03-14,6.29,True
usr_0668,ser_1818,2024-07-14,9.43,False
usr_0668,ser_0064,2024-06-10,7.93,True
usr_0668,ser_1905,2023-04-01,8.53,False
usr_0668,ser_1413,2025-02-01,9.97,True
usr_0668,ser_0684,2024-09-03,6.88,True
usr_0668,ser_2002,2023-10-19,8.26,False
usr_0668,ser_0449,2025-02-11,7.59,False
usr_0669,ser_2013,2023-11-29,8.57,True
usr_0669,ser_2646,2024-03-05,6.32,False
usr_0669,ser_2607,2023-02-23,7.59,False
usr_0670,ser_1367,2023-07-05,8.55,True
usr_0670,ser_2008,2025-02-14,7.82,False
usr_0670,ser_2543,2024-01-09,6.77,True
usr_0670,ser_0312,2023-08-12,6.7,True
usr_0670,ser_0498,2024-11-23,7.15,True
usr_0670,ser_2620,2024-08-09,9.72,False
usr_0670,ser_0278,2025-04-11,9.78,True
usr_0671,ser_1952,2023-08-30,9.16,True
usr_0671,ser_0491,2024-09-30,6.15,True
usr_0671,ser_0527,2023-01-26,6.27,True
usr_0671,ser_1675,2025-02-05,9.5,True
usr_0671,ser_0428,2023-01-03,6.74,False
usr_0671,ser_1784,2023-10-23,6.74,False
usr_0671,ser_1417,2025-03-06,9.42,False
usr_0672,ser_0097,2024-10-31,6.34,True
usr_0672,ser_1554,2023-11-19,9.2,False
usr_0672,ser_2719,2024-05-06,9.27,True
usr_0672,ser_1485,2025-01-24,7.44,True
usr_0672,ser_1094,2023-05-21,8.62,False
usr_0672,ser_1755,2024-12-25,7.12,False
usr_0672,ser_1894,2025-02-11,8.53,True
usr_0672,ser_1638,2023-10-07,9.16,True
usr_0672,ser_2461,2023-08-17,8.48,False
usr_0672,ser_1507,2025-02-16,7.46,False
usr_0672,ser_2769,2023-04-20,7.41,False
usr_0673,ser_2889,2024-09-23,8.14,True
usr_0673,ser_0018,2023-11-23,9.4,False
usr_0673,ser_1343,2025-01-18,7.85,True
usr_0673,ser_1036,2025-03-01,8.76,False
usr_0673,ser_1627,2025-03-02,6.57,False
usr_0673,ser_1078,2023-09-23,6.35,False
usr_0674,ser_2754,2024-02-06,7.33,True
usr_0674,ser_0499,2024-05-02,6.9,True
usr_0674,ser_0049,2023-11-23,7.36,False
usr_0674,ser_2559,2024-05-06,9.82,False
usr_0674,ser_1448,2025-02-04,9.51,True
usr_0674,ser_1062,2025-03-06,9.28,False
usr_0674,ser_1005,2025-04-24,6.44,False
usr_0674,ser_0596,2023-06-30,9.3,False
usr_0674,ser_0155,2023-08-24,9.73,True
usr_0674,ser_2166,2023-10-10,9.21,True
usr_0674,ser_0460,2023-05-23,9.98,False
usr_0674,ser_0398,2024-10-20,9.45,False
usr_0675,ser_0012,2024-07-21,6.05,True
usr_0675,ser_2719,2023-05-04,9.9,False
usr_0675,ser_2790,2023-12-13,6.78,True
usr_0675,ser_2779,2025-01-28,8.94,False
usr_0676,ser_0237,2024-01-04,9.15,True
usr_0676,ser_0361,2024-09-17,7.88,True
usr_0676,ser_2888,2023-10-02,7.87,False
usr_0676,ser_0533,2024-12-12,6.89,True
usr_0676,ser_0948,2025-01-13,8.19,True
usr_0676,ser_2709,2025-02-12,8.29,False
usr_0676,ser_2757,2023-09-28,8.43,True
usr_0676,ser_2989,2023-05-04,7.8,True
usr_0676,ser_2240,2024-10-13,6.39,True
usr_0676,ser_1161,2024-06-08,9.6,True
usr_0676,ser_2412,2023-06-17,8.69,False
usr_0677,ser_0057,2024-06-29,7.03,False
usr_0677,ser_0568,2025-04-24,8.8,True
usr_0677,ser_1361,2023-03-05,7.95,False
usr_0677,ser_1274,2023-09-16,9.27,True
usr_0677,ser_0248,2024-12-27,8.52,True
usr_0677,ser_0452,2023-07-02,8.74,False
usr_0677,ser_1248,2024-04-06,7.95,False
usr_0678,ser_1946,2023-08-31,9.76,True
usr_0678,ser_2718,2023-10-30,9.3,False
usr_0678,ser_1829,2024-04-11,8.94,False
usr_0678,ser_0725,2024-01-20,7.2,True
usr_0678,ser_1147,2025-04-02,7.07,False
usr_0678,ser_1831,2024-04-03,6.9,False
usr_0679,ser_2945,2024-07-11,7.8,False
usr_0679,ser_1613,2024-04-04,8.82,True
usr_0679,ser_1710,2023-03-11,8.68,True
usr_0679,ser_1880,2023-11-04,6.65,True
usr_0679,ser_2567,2023-09-04,8.41,True
usr_0679,ser_0514,2024-01-08,8.49,True
usr_0679,ser_0734,2023-09-13,7.78,True
usr_0679,ser_0370,2025-03-29,8.34,False
usr_0679,ser_0126,2025-04-08,7.98,False
usr_0679,ser_2115,2024-06-03,6.7,True
usr_0679,ser_1850,2024-06-05,7.45,True
usr_0680,ser_0971,2023-07-01,6.41,True
usr_0680,ser_2742,2024-11-08,8.51,True
usr_0680,ser_0257,2024-10-11,8.56,True
usr_0680,ser_0605,2023-04-03,8.6,True
usr_0680,ser_1274,2023-11-04,8.24,True
usr_0680,ser_1368,2024-06-03,6.82,True
usr_0680,ser_2036,2024-05-31,9.49,True
usr_0681,ser_1364,2024-07-16,6.92,False
usr_0681,ser_2433,2023-01-06,8.36,True
usr_0681,ser_0030,2024-11-14,8.62,True
usr_0681,ser_2687,2025-03-27,9.31,False
usr_0681,ser_1612,2025-04-09,8.59,False
usr_0681,ser_1667,2025-03-12,7.11,True
usr_0681,ser_0443,2025-03-25,6.56,True
usr_0681,ser_2060,2023-11-13,8.32,True
usr_0681,ser_2648,2024-11-07,6.62,True
usr_0682,ser_1424,2023-01-08,6.67,True
usr_0682,ser_2507,2024-07-17,8.87,True
usr_0683,ser_2983,2023-10-14,7.96,True
usr_0683,ser_1475,2024-07-18,6.81,False
usr_0683,ser_2309,2025-01-19,9.46,True
usr_0683,ser_1945,2023-03-29,7.45,False
usr_0683,ser_2593,2025-02-19,6.9,True
usr_0683,ser_2991,2024-04-11,7.21,False
usr_0683,ser_2790,2024-06-14,8.56,True
usr_0683,ser_2697,2023-05-28,8.39,False
usr_0683,ser_0361,2023-12-26,6.64,False
